tournament_id,player_id,Finish,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
401056521,1411,CUT,-1.71,-0.74,-2.92,-0.1,-3.76,-5.48
401056521,8974,CUT,0.71,0,-0.56,-1.13,-1.69,-0.98
401056521,2571,CUT,-1.92,-0.3,0.68,0.06,0.44,-1.48
401056521,3688,CUT,-0.65,-0.29,-0.94,1.39,0.17,-0.48
401056521,1600,CUT,-0.99,0.58,-0.11,-0.96,-0.49,-1.48
401056521,9568,CUT,1.88,-1.28,-1.51,-0.57,-3.36,-1.48
401056521,308,CUT,-0.59,0.53,0.69,-1.11,0.11,-0.48
401056521,1750,CUT,-0.66,0.55,-1.9,0.54,-0.82,-1.48
401056521,667,CUT,-1.15,1.33,-2.87,-2.28,-3.83,-4.98
401056521,5619,CUT,-0.87,-0.95,0.23,-0.39,-1.11,-1.98
401056521,9804,CUT,-0.88,-2.36,-0.33,0.59,-2.1,-2.98
401056521,4591,CUT,-2.8,0.5,-2.76,0.59,-1.67,-4.48
401056521,78,CUT,0.7,-0.85,-0.9,-1.92,-3.67,-2.98
401056521,7081,CUT,-3.04,0.87,1.3,-1.61,0.56,-2.48
401056521,5506,CUT,-1.27,-0.62,-1.64,-0.94,-3.2,-4.48
401056521,4587,CUT,-0.61,-0.62,-0.55,-0.2,-1.36,-1.98
401056521,5140,CUT,0.19,0.7,-1.55,0.18,-0.66,-0.48
401056521,392,CUT,-1.98,1.31,0.13,0.07,1.51,-0.48
401056521,1185,CUT,0.73,-0.5,-1.09,0.38,-1.21,-0.48
401056521,6015,T10,-0.65,0.77,1.47,0.48,2.72,2.07
401056521,5285,T10,-0.47,0.23,1.08,1.23,2.54,2.07
401056521,3317,T10,-1.02,-0.16,2.12,1.14,3.1,2.07
401056521,676,T10,1.31,0.05,0.43,0.28,0.76,2.07
401056521,1059,T10,0.18,0.22,1.29,0.38,1.89,2.07
401056521,208,T15,0.21,0.36,0.32,0.94,1.62,1.82
401056521,3449,T15,0.42,0.75,0.76,-0.11,1.4,1.82
401056521,16,T17,0.69,2.49,-0.61,-0.99,0.89,1.57
401056521,3596,T17,1.82,-0.75,0.19,0.32,-0.24,1.57
401056521,780,T17,-0.07,0.01,1.6,0.03,1.64,1.57
401056521,5704,T17,0.65,-0.12,2.25,-1.2,0.92,1.57
401056521,576,T17,0.26,-0.21,1.67,-0.15,1.31,1.57
401056521,1935,T17,1.27,0.22,0.01,0.07,0.3,1.57
401056521,619,T23,-0.23,0.47,0.2,0.88,1.55,1.32
401056521,1030,T23,0.08,0.25,0.07,0.92,1.24,1.32
401056521,5771,T23,0.31,0.39,-0.06,0.68,1.01,1.32
401056521,2552,T23,-0.46,0.15,0.85,0.78,1.78,1.32
401056521,3351,T23,1.06,0,0.2,0.06,0.26,1.32
401056521,6090,T23,-0.1,0.4,0.28,0.74,1.42,1.32
401056521,10372,T29,-0.25,0.1,1.23,0,1.32,1.07
401056521,5532,T29,-0.35,0.76,0.36,0.29,1.42,1.07
401056521,5504,T29,-0.33,-0.06,1.22,0.24,1.4,1.07
401056521,5553,T29,0.5,0.28,0.5,-0.21,0.57,1.07
401056521,4321,T3,1.46,-0.69,0.83,0.97,1.12,2.57
401056521,11382,T3,0.54,0.61,1.65,-0.23,2.03,2.57
401056521,5539,T3,-0.4,0.58,1.18,1.22,2.98,2.57
401056521,5548,T33,-0.12,0.05,-0.36,1.25,0.94,0.82
401056521,5860,T33,-2.08,0.86,1.67,0.38,2.91,0.82
401056521,1265,T33,-0.07,-0.9,1.6,0.2,0.9,0.82
401056521,3670,T33,0.53,0.37,-0.48,0.41,0.29,0.82
401056521,809,T33,-0.73,0.78,0.15,0.62,1.55,0.82
401056521,10049,T33,-0.17,0.11,0.51,0.38,1,0.82
401056521,7001,T33,0.45,-0.28,0.73,-0.08,0.37,0.82
401056521,10577,T40,1.07,0.17,-0.91,0.23,-0.5,0.57
401056521,957,T40,0.86,-0.05,-0.45,0.22,-0.28,0.57
401056521,3702,T40,0.64,-0.04,0.71,-0.73,-0.06,0.57
401056521,3378,T40,0.48,-0.06,0.67,-0.52,0.1,0.57
401056521,4364873,T40,-0.73,0.24,0.27,0.79,1.3,0.57
401056521,686,T40,0.99,0.13,-0.07,-0.48,-0.42,0.57
401056521,10046,T46,1,0.24,-1.08,0.16,-0.68,0.32
401056521,11099,T46,0.06,0.36,0.4,-0.49,0.26,0.32
401056521,4513,T46,-0.52,0.13,0.67,0.04,0.84,0.32
401056521,6825,T46,-0.12,-0.13,0.11,0.46,0.44,0.32
401056521,1651,T50,0.21,-0.12,-0.01,-0.01,-0.14,0.07
401056521,1222,T50,0.54,0.16,-0.42,-0.21,-0.47,0.07
401056521,707,T50,1.73,0.07,-0.97,-0.76,-1.66,0.07
401056521,5579,T50,-0.05,0.34,0.37,-0.59,0.13,0.07
401056521,301,T54,0.13,0.56,-0.69,-0.18,-0.31,-0.18
401056521,9938,T54,1.8,-1.29,-0.93,0.24,-1.98,-0.18
401056521,1037,T54,0.32,-0.53,-0.68,0.72,-0.5,-0.18
401056521,6011,T58,1.21,-0.59,-0.79,-0.52,-1.89,-0.68
401056521,1196,T58,-0.11,0.56,-0.38,-0.75,-0.57,-0.68
401056521,446,T58,-0.44,-0.11,0.36,-0.48,-0.23,-0.68
401056521,1077,T58,0.33,-0.28,-1.28,0.55,-1.01,-0.68
401056521,412,T58,-0.69,1.54,-1.18,-0.35,0.01,-0.68
401056521,8906,T6,0.91,-0.22,0.87,0.76,1.42,2.32
401056521,10548,T6,0.64,0.79,0.55,0.34,1.69,2.32
401056521,3470,T6,0.11,0.38,0.56,1.27,2.21,2.32
401056521,4449,T6,1.37,0.3,0.26,0.4,0.96,2.32
401056521,569,T63,-0.71,-0.26,0.04,0,-0.22,-0.93
401056521,10166,T63,-0.85,-0.72,0.7,-0.06,-0.08,-0.93
401056521,1613,T63,-0.77,-0.36,0.21,-0.01,-0.16,-0.93
401056521,10505,T66,-0.16,0.21,-0.68,-0.55,-1.02,-1.18
401056521,6151,T66,0.25,-0.67,-0.73,-0.03,-1.43,-1.18
401056521,4989,T69,-0.92,0.83,-0.4,-1.18,-0.76,-1.68
401056521,198,T69,-0.31,-0.42,-0.33,-0.63,-1.37,-1.68
401056520,8906,1,0.22,0.88,1.54,0.56,2.98,3.2
401056520,392,6,0.34,0.68,1.17,0.26,2.11,2.45
401056520,3670,67,0.33,-0.35,0.46,-0.5,-0.39,-0.05
401056520,11387,70,-1.71,0.6,-0.03,0.34,0.91,-0.8
401056520,10357,CUT,1.21,-0.18,-0.08,-1.78,-2.03,-0.82
401056520,4682,CUT,-0.32,-1.08,-0.31,0.88,-0.5,-0.82
401056520,6015,CUT,0.05,-0.45,0.16,-0.07,-0.36,-0.32
401056520,3832,CUT,-2.27,-0.76,-0.4,0.12,-1.04,-3.32
401056520,3322,CUT,0.53,-1.96,-0.44,0.05,-2.35,-1.82
401056520,388,CUT,0.14,-0.88,-0.05,0.48,-0.46,-0.32
401056520,9379,CUT,0.83,-0.83,-0.36,0.05,-1.14,-0.32
401056520,6062,CUT,-1.65,-0.57,-2.05,-0.05,-2.67,-4.32
401056520,693,CUT,0.16,-0.42,0.17,-0.23,-0.48,-0.32
401056520,2283,CUT,-2.11,0.9,-0.01,-0.6,0.29,-1.82
401056520,9584,CUT,-0.04,-0.35,-0.02,0.09,-0.28,-0.32
401056520,7161,CUT,0.75,-0.86,-1.53,0.32,-2.06,-1.32
401056520,1225,CUT,1.23,0.11,-4.05,0.39,-3.54,-2.32
401056520,3446,CUT,1.09,-0.9,0.41,-1.42,-1.91,-0.82
401056520,3596,CUT,-2.9,-1.65,-0.86,0.59,-1.92,-4.82
401056520,8971,CUT,-1.2,-0.94,-2.64,-1.54,-5.12,-6.32
401056520,3449,CUT,-0.61,1.11,1.09,-1.9,0.3,-0.32
401056520,10910,CUT,0.43,-0.2,-2.12,-1.93,-4.25,-3.82
401056520,5532,CUT,1.17,-1.56,0.31,-0.24,-1.49,-0.32
401056520,6017,CUT,-0.53,0.2,0.01,-1,-0.79,-1.32
401056520,9131,CUT,-0.47,0.19,-1.73,-0.3,-1.84,-2.32
401056520,5167,CUT,-1.8,-0.13,0.77,-0.15,0.48,-1.32
401056520,10054,CUT,-0.27,-0.7,1.4,-0.75,-0.05,-0.32
401056520,1196,CUT,-1.14,-0.21,0.36,-0.32,-0.18,-1.32
401056520,646,CUT,0.3,-0.31,-0.56,-1.75,-2.62,-2.32
401056520,5882,CUT,-2.55,0.52,-0.57,0.28,0.23,-2.32
401056520,957,CUT,-1.32,-0.84,-1.57,0.91,-1.5,-2.82
401056520,6196,CUT,-2.09,0.3,0.25,-1.28,-0.73,-2.82
401056520,9571,CUT,-0.75,-0.12,-2.8,-0.14,-3.06,-3.82
401056520,196,CUT,-1.2,-0.4,0.8,0.48,0.89,-0.32
401056520,3598,CUT,0.28,0.71,-1.43,0.13,-0.6,-0.32
401056520,3669,CUT,-1.29,-1.23,0.72,-0.52,-1.03,-2.32
401056520,1265,CUT,-0.4,-0.93,0.46,-0.44,-0.91,-1.32
401056520,446,CUT,-1.35,0.75,-0.92,-0.3,-0.47,-1.82
401056520,5771,CUT,-1.43,0.32,-2.1,-0.61,-2.39,-3.82
401056520,10050,CUT,-0.21,0.61,-0.22,-0.5,-0.11,-0.32
401056520,6689,CUT,-1.63,-0.13,-0.93,-1.13,-2.18,-3.82
401056520,1778,CUT,-2.14,-0.11,-1.65,0.08,-1.68,-3.82
401056520,3793,CUT,-1.54,-0.11,0.03,-1.19,-1.28,-2.82
401056520,1059,CUT,-2.51,0.25,0.36,0.08,0.69,-1.82
401056520,4781,CUT,-0.3,-0.97,-0.45,-0.59,-2.02,-2.32
401056520,6931,CUT,-0.39,-0.05,-2.82,-0.06,-2.92,-3.32
401056520,6151,CUT,0.35,0.37,-1.14,-0.9,-1.66,-1.32
401056520,9568,CUT,-1.93,0.47,0.79,-0.15,1.11,-0.82
401056520,3980,CUT,-0.58,-1.32,0.76,-0.67,-1.23,-1.82
401056520,6783,CUT,-0.95,0.52,-1.54,0.15,-0.87,-1.82
401056520,335,CUT,-1.63,-1.53,-2.85,0.69,-3.68,-5.32
401056520,5619,CUT,-2.52,-0.44,-2.64,-1.72,-4.8,-7.32
401056520,9076,CUT,-2.83,-0.35,0.28,-0.42,-0.48,-3.32
401056520,5506,CUT,-0.59,-0.14,0.89,-1.48,-0.73,-1.32
401056520,1037,CUT,-0.52,0.4,-2.08,0.88,-0.8,-1.32
401056520,6001,CUT,-0.54,0.2,-4.12,0.14,-3.77,-4.32
401056520,10932,CUT,0.64,-0.94,-1.28,-0.24,-2.46,-1.82
401056520,4643,CUT,0.07,-0.56,-1.29,0.46,-1.39,-1.32
401056520,8961,CUT,-0.72,0.18,1.47,-1.25,0.41,-0.32
401056520,6086,CUT,0.24,-0.99,-0.89,0.33,-1.56,-1.32
401056520,7082,CUT,0.98,-0.87,-1.2,0.77,-1.3,-0.32
401056520,9517,MDF,0.26,-0.6,-0.49,0.16,-0.93,-0.67
401056520,301,MDF,0.43,0.31,-0.69,-1.72,-2.1,-1.67
401056520,5504,MDF,0.27,-1.53,1.21,-0.29,-0.61,-0.34
401056520,110,MDF,-0.17,0.69,-1.09,-0.11,-0.51,-0.67
401056520,6894,MDF,-1.26,0.45,-0.82,0.61,0.25,-1.01
401056520,1077,MDF,-0.67,0.73,-0.79,0.72,0.66,-0.01
401056520,1935,MDF,-1.71,-0.03,0.46,0.28,0.7,-1.01
401056520,9804,MDF,-0.63,-0.78,0.23,0.16,-0.38,-1.01
401056520,9938,MDF,0.71,-1.46,0.4,0.01,-1.05,-0.34
401056520,78,MDF,0.38,-0.01,-0.98,-0.05,-1.05,-0.67
401056520,6937,MDF,-1.1,0.48,0.39,-0.77,0.1,-1.01
401056520,9569,MDF,-1.01,-0.47,0.96,0.51,1,-0.01
401056520,5338,T12,0.23,1.24,-0.41,0.64,1.47,1.7
401056520,5408,T12,0.77,0.38,0.35,0.2,0.93,1.7
401056520,9575,T12,0.46,-0.17,0.94,0.47,1.24,1.7
401056520,1750,T12,0.25,0.56,0.52,0.36,1.44,1.7
401056520,1651,T16,2.34,-0.26,-0.07,-0.56,-0.89,1.45
401056520,1097,T16,1.43,0.64,0.24,-0.86,0.02,1.45
401056520,1030,T16,1.56,-0.42,-0.18,0.49,-0.11,1.45
401056520,3688,T16,2.12,0.41,-1.03,-0.05,-0.67,1.45
401056520,6798,T2,0.97,-0.03,1.66,0.34,1.97,2.95
401056520,3702,T2,0.99,0.76,0.92,0.28,1.96,2.95
401056520,159,T20,1.93,0.26,-0.53,-0.47,-0.74,1.2
401056520,3599,T20,1.28,0.47,-0.25,-0.31,-0.08,1.2
401056520,5704,T20,0.87,-0.28,1.08,-0.47,0.33,1.2
401056520,123,T20,0.91,0.67,0.23,-0.61,0.29,1.2
401056520,8973,T20,1.39,-0.62,0.18,0.25,-0.19,1.2
401056520,10548,T20,-0.09,-0.04,1.28,0.05,1.29,1.2
401056520,3740,T20,-0.69,0.31,1.78,-0.21,1.88,1.2
401056520,5409,T20,-0.25,0.32,0.31,0.82,1.45,1.2
401056520,4591,T20,0.23,-0.4,0.82,0.56,0.97,1.2
401056520,9513,T20,0.15,0.05,1.62,-0.63,1.05,1.2
401056520,10372,T30,0.45,-0.06,0.63,-0.07,0.49,0.95
401056520,4848,T30,-0.26,1.25,-0.8,0.75,1.21,0.95
401056520,10363,T30,-0.17,0.65,-0.38,0.84,1.12,0.95
401056520,3792,T30,1.64,-0.34,-0.5,0.15,-0.69,0.95
401056520,6825,T30,0.53,1.17,-1.09,0.34,0.42,0.95
401056520,6090,T30,1.36,-0.21,-0.43,0.23,-0.41,0.95
401056520,5285,T36,-1.4,0.36,1.25,0.5,2.1,0.7
401056520,8910,T36,-0.64,0.54,0.5,0.31,1.34,0.7
401056520,4645,T36,1.04,-1.39,0.32,0.73,-0.34,0.7
401056520,9025,T36,1.2,0.06,-1.15,0.58,-0.51,0.7
401056520,3950,T36,-0.12,-0.68,1.38,0.12,0.82,0.7
401056520,3550,T36,-0.89,-0.54,1.94,0.2,1.59,0.7
401056520,3856,T36,0.21,0.09,0.07,0.33,0.49,0.7
401056520,5259,T36,0.02,1.19,-0.33,-0.18,0.68,0.7
401056520,10505,T36,0.07,0.1,0.08,0.46,0.63,0.7
401056520,1367,T36,0.99,-0.46,-0.37,0.54,-0.29,0.7
401056520,5692,T36,0.1,-0.01,0.65,-0.04,0.6,0.7
401056520,377,T36,1.39,0.23,-0.83,-0.09,-0.69,0.7
401056520,10404,T36,-0.08,0.76,-0.29,0.3,0.78,0.7
401056520,1613,T36,0.43,0.04,0.51,-0.28,0.27,0.7
401056520,1614,T36,-0.09,1.39,-1.17,0.58,0.79,0.7
401056520,676,T4,1.2,-0.09,0.81,0.79,1.5,2.7
401056520,962,T4,1.4,-1.09,1.22,1.17,1.3,2.7
401056520,774,T51,1.09,0.17,-0.72,-0.1,-0.64,0.45
401056520,7039,T51,1.18,-0.55,-0.26,0.08,-0.73,0.45
401056520,6991,T51,-0.65,0.24,0.47,0.39,1.1,0.45
401056520,1042,T51,0.31,0.11,-0.18,0.21,0.14,0.45
401056520,4483,T51,-0.88,-0.22,2.04,-0.49,1.33,0.45
401056520,11382,T51,-0.77,0.36,0.67,0.19,1.22,0.45
401056520,4449,T51,-0.2,0.71,-0.44,0.38,0.65,0.45
401056520,9626,T51,-0.04,0.32,0.52,-0.35,0.49,0.45
401056520,4989,T59,0.66,0.04,-0.82,0.32,-0.46,0.2
401056520,9127,T59,-0.45,0.59,0.46,-0.4,0.65,0.2
401056520,1626,T59,-0.32,-0.44,1.25,-0.29,0.51,0.2
401056520,10863,T59,-0.3,0.24,0.33,-0.06,0.5,0.2
401056520,5797,T59,-0.36,0.08,1.14,-0.67,0.56,0.2
401056520,11099,T59,-1,0.3,0.66,0.24,1.2,0.2
401056520,1185,T59,0.7,-0.8,0.38,-0.08,-0.5,0.2
401056520,686,T59,-1.68,0.72,0.24,0.91,1.88,0.2
401056520,540,T68,0.39,0.54,-0.47,-0.76,-0.69,-0.3
401056520,5462,T68,-0.17,-0.69,0.3,0.27,-0.13,-0.3
401056520,7083,T7,-0.02,-0.22,1.36,1.08,2.22,2.2
401056520,11119,T7,2.19,0.27,-0.74,0.47,0.01,2.2
401056520,153,T9,0.87,0.51,0.59,-0.03,1.08,1.95
401056520,3317,T9,-0.16,0.53,1.19,0.39,2.11,1.95
401056520,158,T9,-0.66,0.18,1.88,0.55,2.61,1.95
401056520,1674,WD,-1.39,0.52,-2.47,-1.76,-3.71,-5.1
401056516,3448,1,2.12,-0.31,1.98,1.33,2.99,5.11
401056516,3470,2,0.7,0.76,0.79,1.61,3.16,3.86
401056516,4848,9,-0.73,0.8,0.29,1.75,2.84,2.11
401056516,257,50,-0.56,0.18,0.03,-0.3,-0.08,-0.64
401056516,9575,69,-2.43,-0.09,-0.08,-0.79,-0.96,-3.39
401056516,3674,70,-1.61,-0.14,-1.04,-1.61,-2.79,-4.39
401056516,5057,71,-1.08,-1.67,-1.26,-1.14,-4.07,-5.14
401056516,6701,T10,0.12,0.12,1.91,-0.29,1.74,1.86
401056516,4831,T10,0.58,-0.12,1.49,-0.1,1.27,1.86
401056516,4513,T10,-0.37,0.28,1.57,0.37,2.23,1.86
401056516,462,T10,-0.05,0.97,2.07,-1.14,1.91,1.86
401056516,208,T14,1.54,1.45,-0.96,-0.42,0.07,1.61
401056516,5579,T14,1.11,0.53,-0.05,0.02,0.5,1.61
401056516,10140,T14,0.27,-1.21,1.35,1.19,1.34,1.61
401056516,1483,T17,0.31,0.33,1.18,-0.46,1.05,1.36
401056516,3550,T17,0.28,0.71,-1.01,1.39,1.08,1.36
401056516,10577,T19,-0.76,0.18,0.65,1.04,1.87,1.11
401056516,5934,T19,0.64,1.04,-0.54,-0.03,0.46,1.11
401056516,5860,T19,-0.37,0.1,0.73,0.64,1.47,1.11
401056516,4321,T19,0.93,0.39,0.08,-0.29,0.18,1.11
401056516,5539,T19,0.79,0.44,-0.48,0.35,0.32,1.11
401056516,5553,T19,0.55,0.53,-0.44,0.47,0.56,1.11
401056516,1293,T25,0.66,0.34,0.39,-0.53,0.2,0.86
401056516,2230,T25,0.71,-1.02,0.66,0.5,0.14,0.86
401056516,6798,T27,-1.42,-0.22,0.75,1.5,2.03,0.61
401056516,780,T27,0.53,-0.36,-1.04,1.48,0.07,0.61
401056516,4304,T27,-0.05,0.4,0.25,0,0.66,0.61
401056516,2552,T27,1.14,0.18,0.01,-0.72,-0.53,0.61
401056516,9037,T27,-0.6,0.26,0.11,0.84,1.21,0.61
401056516,3980,T27,1.54,-0.5,-0.48,0.05,-0.93,0.61
401056516,619,T3,1.83,0.21,1.1,-0.54,0.77,2.61
401056516,5771,T3,0.56,0.1,0.87,1.08,2.05,2.61
401056516,72,T3,1.03,-0.85,1.42,1,1.57,2.61
401056516,4383,T33,-0.94,0.01,0.18,1.11,1.3,0.36
401056516,455,T33,-0.03,-0.48,0.17,0.7,0.39,0.36
401056516,10548,T33,0.65,0.91,-1.47,0.27,-0.29,0.36
401056516,9364,T36,0.67,-0.91,-0.48,0.83,-0.56,0.11
401056516,318,T36,-0.32,-0.34,1.79,-1.02,0.43,0.11
401056516,3702,T36,0.65,0.69,-0.59,-0.65,-0.55,0.11
401056516,9261,T39,-0.67,0.61,0.76,-0.84,0.53,-0.14
401056516,9469,T39,-0.27,0.45,0.21,-0.53,0.13,-0.14
401056516,308,T39,-0.33,0.14,-0.84,0.88,0.19,-0.14
401056516,4483,T39,-0.59,0.96,-0.46,-0.05,0.45,-0.14
401056516,10630,T39,0.28,0.26,-0.19,-0.5,-0.42,-0.14
401056516,1614,T39,-0.26,0.3,0.59,-0.77,0.12,-0.14
401056516,5285,T45,-1.04,1.36,-1.53,0.82,0.64,-0.39
401056516,1651,T45,0.32,-0.09,-0.04,-0.58,-0.71,-0.39
401056516,10336,T45,1.97,-0.9,-1.04,-0.42,-2.37,-0.39
401056516,9780,T45,-0.81,-0.32,-1.18,1.92,0.42,-0.39
401056516,5140,T45,-0.48,0.23,0.23,-0.38,0.09,-0.39
401056516,10906,T51,-0.06,0.12,0.02,-0.98,-0.83,-0.89
401056516,1499,T51,0.7,0.19,-0.57,-1.22,-1.6,-0.89
401056516,9076,T51,0.03,-0.83,0.25,-0.34,-0.92,-0.89
401056516,576,T54,0.46,-0.3,-0.16,-1.14,-1.6,-1.14
401056516,5467,T54,-0.56,0.42,-0.11,-0.89,-0.58,-1.14
401056516,10046,T56,-1.22,-0.82,0.12,0.28,-0.42,-1.64
401056516,5076,T56,-0.2,-0.2,-1.07,-0.17,-1.44,-1.64
401056516,5882,T58,-1.08,-1.54,0.46,0.28,-0.81,-1.89
401056516,1778,T58,-0.27,0.08,-0.27,-1.43,-1.62,-1.89
401056516,9131,T6,1.6,1.15,0.18,-0.57,0.75,2.36
401056516,6007,T6,0.81,0.21,0.2,1.14,1.54,2.36
401056516,158,T6,0.77,-0.12,1.78,-0.07,1.59,2.36
401056516,3832,T62,-1.57,0.6,-1.15,-0.27,-0.82,-2.39
401056516,3351,T62,-2.33,-0.72,0.08,0.58,-0.06,-2.39
401056516,4587,T62,0.18,-0.64,-1.3,-0.63,-2.57,-2.39
401056516,769,T65,-1.18,-1.37,0.42,-0.51,-1.46,-2.64
401056516,5868,T65,-0.63,-0.84,-1.02,-0.15,-2.01,-2.64
401056516,6629,T67,0.1,-0.98,-1.37,-0.64,-3,-2.89
401056516,4251,T67,-0.9,-0.46,-0.85,-0.69,-2,-2.89
401056515,1067,1,2.04,0.26,1.35,0.13,1.73,3.78
401056515,4848,2,1.54,0.65,1.51,-0.18,1.99,3.53
401056515,7081,3,1.81,0.91,0.45,0.11,1.47,3.28
401056515,208,6,0.82,0.84,0.15,0.72,1.71,2.53
401056515,446,74,-2.08,0.84,-0.06,-0.43,0.35,-1.72
401056515,5548,75,-0.43,-0.65,-0.88,-0.27,-1.79,-2.22
401056515,8971,76,-1.72,-0.15,-0.3,-0.55,-1,-2.72
401056515,10357,CUT,-1.62,1.71,-1.3,-0.26,0.15,-1.47
401056515,4989,CUT,-0.49,-1.56,-0.57,-1.86,-3.98,-4.47
401056515,4682,CUT,-0.31,-0.5,1.11,-0.78,-0.17,-0.47
401056515,6015,CUT,-0.77,-1.11,0.22,0.69,-0.2,-0.97
401056515,5502,CUT,-1.21,-0.78,-0.08,-0.4,-1.26,-2.47
401056515,10372,CUT,-0.55,0.5,-1.04,0.11,-0.43,-0.97
401056515,10577,CUT,-0.5,0.34,0.08,-0.89,-0.47,-0.97
401056515,1626,CUT,-1.25,0.05,-0.17,0.9,0.77,-0.47
401056515,5338,CUT,-1.09,0.06,0.75,-0.69,0.12,-0.97
401056515,4383,CUT,0.41,-0.12,-1.39,-0.87,-2.38,-1.97
401056515,7161,CUT,-1.73,-1.76,-0.93,0.45,-2.24,-3.97
401056515,3596,CUT,-3.23,0.65,0.1,0.01,0.76,-2.47
401056515,11098,CUT,-0.99,-1.6,1.1,-0.48,-0.98,-1.97
401056515,10863,CUT,0.09,-0.15,0.25,-0.67,-0.57,-0.47
401056515,205,CUT,-0.2,-0.83,-1.35,0.92,-1.27,-1.47
401056515,10910,CUT,-1.58,-0.76,0.81,-0.45,-0.39,-1.97
401056515,769,CUT,-1.76,-1.23,-0.24,-0.24,-1.71,-3.47
401056515,1352,CUT,0.16,-0.29,0.21,-1.06,-1.13,-0.97
401056515,7039,CUT,-1.34,0.57,-0.59,0.88,0.87,-0.47
401056515,3950,CUT,0.31,-1.19,0.7,-1.29,-1.79,-1.47
401056515,10054,CUT,-1.19,0.44,-2.22,1,-0.78,-1.97
401056515,1196,CUT,-0.13,-0.87,-1.18,-0.8,-2.85,-2.97
401056515,91,CUT,-0.26,-0.34,-0.02,-0.85,-1.21,-1.47
401056515,5462,CUT,-0.79,-0.86,0.52,0.16,-0.19,-0.97
401056515,5408,CUT,0.82,-0.85,-0.68,-0.25,-1.79,-0.97
401056515,957,CUT,-0.3,-1.25,-2.29,0.36,-3.18,-3.47
401056515,5504,CUT,0.11,-1.33,-1,-0.76,-3.09,-2.97
401056515,6991,CUT,-1.61,-0.23,-0.51,0.88,0.14,-1.47
401056515,6196,CUT,-0.07,-1.04,0.4,-0.76,-1.4,-1.47
401056515,110,CUT,-1.4,-0.79,0.73,-0.01,-0.07,-1.47
401056515,5259,CUT,-1.81,-0.16,0.3,0.19,0.33,-1.47
401056515,5797,CUT,-0.1,-0.26,0.02,-0.13,-0.38,-0.47
401056515,6894,CUT,-0.39,-0.01,0.53,-0.6,-0.08,-0.47
401056515,710,CUT,-1.81,1.07,0.62,-0.85,0.84,-0.97
401056515,10166,CUT,1.59,-0.64,-2.08,0.17,-2.56,-0.97
401056515,1030,CUT,-1.49,0.64,-1.5,0.38,-0.49,-1.97
401056515,5771,CUT,-0.6,0.74,-1.39,0.77,0.13,-0.47
401056515,77,CUT,-1.25,-1.08,-0.11,0.48,-0.72,-1.97
401056515,8906,CUT,-1.17,-1.09,-0.16,0.95,-0.3,-1.47
401056515,1778,CUT,-2.41,1.24,-0.53,0.23,0.94,-1.47
401056515,1077,CUT,-1.57,0.05,-1.24,0.28,-0.9,-2.47
401056515,3793,CUT,1.18,0.67,-1.28,-1.05,-1.66,-0.47
401056515,1293,CUT,-1.99,0.26,0.38,-0.12,0.52,-1.47
401056515,4781,CUT,-0.02,-0.67,-0.43,-0.85,-1.96,-1.97
401056515,6931,CUT,-1.23,1.18,-0.86,-0.06,0.26,-0.97
401056515,8974,CUT,0.6,-0.01,-0.79,-1.77,-2.57,-1.97
401056515,2571,CUT,-0.42,-1.25,-3.31,0.52,-4.05,-4.47
401056515,9568,CUT,0.02,-0.15,-0.59,-0.25,-0.99,-0.97
401056515,1750,CUT,-0.51,0.2,-0.75,-0.41,-0.96,-1.47
401056515,1935,CUT,1.85,0.03,-0.85,-1.5,-2.32,-0.47
401056515,335,CUT,0.38,0.25,-2.87,-0.23,-2.85,-2.47
401056515,5619,CUT,-0.34,0.7,-0.39,-0.44,-0.13,-0.47
401056515,4015,CUT,-1,0.39,-0.62,-0.24,-0.47,-1.47
401056515,9938,CUT,0.29,-1.95,-0.99,-0.32,-3.26,-2.97
401056515,11382,CUT,-1.79,0.35,-0.74,0.71,0.32,-1.47
401056515,9076,CUT,1.06,-1.14,-2.05,-0.83,-4.03,-2.97
401056515,10932,CUT,1.32,0.04,-1.88,0.05,-1.79,-0.47
401056515,1613,CUT,0.29,-1.48,0.06,0.16,-1.26,-0.97
401056515,3378,CUT,-0.68,-0.66,-0.09,-0.04,-0.79,-1.47
401056515,9569,CUT,-2.04,-0.47,-0.27,-0.18,-0.93,-2.97
401056515,5553,CUT,-1.04,0.31,-1.06,0.32,-0.43,-1.47
401056515,6086,CUT,-1.77,-0.59,1.36,-0.98,-0.21,-1.97
401056515,392,CUT,-0.62,0.53,0.28,-1.16,-0.36,-0.97
401056515,10046,T15,0.36,0.67,0.29,0.46,1.42,1.78
401056515,6011,T15,0.59,0.57,0.04,0.59,1.19,1.78
401056515,780,T15,0.68,0.79,-0.26,0.57,1.1,1.78
401056515,3856,T15,1.99,-0.07,-0.3,0.16,-0.21,1.78
401056515,1059,T15,-0.18,0.72,0.11,1.12,1.95,1.78
401056515,6007,T15,0.23,0.36,0.65,0.54,1.55,1.78
401056515,6825,T15,0.99,0.05,0.44,0.31,0.79,1.78
401056515,2230,T15,1.22,-0.75,0.25,1.06,0.55,1.78
401056515,462,T15,0.33,0.32,0.49,0.64,1.45,1.78
401056515,10140,T15,0.1,0.63,0.88,0.17,1.68,1.78
401056515,7083,T25,-0.27,-0.07,1.73,0.13,1.8,1.53
